Date,Temperature (°C),,,Dew Point (°C),,,Humidity (%),,,Wind Speed (km/h),,,Pressure (hPa),,,Precipitation (mm)
06/02/2024,25,20.6,17,17,14.6,13,88,70.1,47,19,9.3,0,1017.3,1014.9,1013.4,0
07/02/2024,24,20.7,19,17,11.2,5,83,57.4,33,24,11.6,0,1020.3,1017.7,1014.4,0
08/02/2024,25,20.4,16,8,5,-2,59,39,17,26,11,0,1022.3,997.1,0,0
09/02/2024,27,19.7,12,12,6.8,-2,77,47.5,17,22,7.9,0,1018.3,1016,1014.4,0
10/02/2024,28,21.4,15,18,7,-4,94,49.3,13,19,9.4,0,1019.3,1017,1011.4,0
11/02/2024,28,21.3,15,8,2.4,-5,49,32.2,12,19,8.2,0,1020.3,1017.6,1015.4,0
12/02/2024,28,21.7,15,18,4.3,-2,94,35.3,14,24,7.4,0,1018.3,1016.3,1014.4,0
13/02/2024,25,20.7,17,9,5.5,0,59,39.4,19,13,4.8,0,1019.3,1016.6,1014.4,0
14/02/2024,29,21.5,15,15,7,1,73,41.9,16,17,5.5,0,1019.3,1017,1014.4,0
15/02/2024,30,21.3,13,13,7.8,-4,88,50.5,11,15,7.1,0,1018.3,1016.3,1014.4,0
16/02/2024,31,22,13,13,3.3,-7,82,38.6,8,20,7.5,0,1018.3,1015.7,1013.4,0
17/02/2024,31,22.2,14,14,3.8,-2,73,35.2,12,26,9.3,0,1015.4,1012.2,1009.4,0
18/02/2024,28,23.2,19,20,16,14,78,64.8,45,39,20.6,7,1010.4,1008.1,1006.4,0
19/02/2024,28,24.9,23,21,19.5,13,88,73,39,37,23.7,9,1009.4,1007.1,1005.4,0
20/02/2024,29,24.3,20,21,16,1,88,64.1,16,28,14.2,0,1011.4,1009,1007.4,0
21/02/2024,29,24.2,20,18,15,10,78,58.5,30,31,13,0,1011.4,1009,1007.4,0
22/02/2024,29,23.8,18,17,4.8,-10,83,41.4,7,19,8.2,0,1014.4,1011.7,1009.4,0
23/02/2024,29,21.4,13,10,3.4,-7,56,34.1,9,26,7.5,0,1016.3,1013.3,1011.4,0
24/02/2024,30,21.6,14,11,5.7,-7,67,41.3,9,22,9.2,0,1014.4,1012.4,1010.4,0
25/02/2024,28,21.6,0,10,0.2,-8,63,29.2,0,26,14.3,6,1015.4,1012.8,1011.4,0
26/02/2024,29,23.5,19,9,1.5,-2,41,24.9,13,48,21.7,6,1013.4,1011.9,1010.4,0
27/02/2024,26,20.9,17,8,6.3,5,52,39.5,28,44,28.8,7,1017.3,1014.3,1012.4,0
28/02/2024,29,22.9,18,8,6.4,4,52,36.3,20,26,13,0,1016.3,1013.3,1011.4,0
29/02/2024,31,24.5,16,10,6.8,4,59,34.9,18,19,8,0,1012.4,1010,1007.4,0
01/03/2024,24,20.9,18,17,13.4,10,94,64.4,44,31,10.3,0,1013.4,1009.2,1006.4,0
02/03/2024,21,18,15,17,3.1,-7,94,42.8,16,37,18.3,0,1012.4,1009.6,1007.4,0
03/03/2024,28,17.5,0,4,-3.3,-8,42,24.3,0,26,12.8,0,1014.4,1011.9,1010.4,0
04/03/2024,25,18.2,10,9,1.7,-7,82,40.8,13,15,7.4,0,1016.3,1014.1,1011.4,0
05/03/2024,25,19.9,0,5,-1.5,-7,42,24.4,0,28,10.7,0,1018.3,1015.3,1012.4,0
06/03/2024,27,20.8,13,13,5,0,60,38.3,18,26,11.3,0,1016.3,1013.6,1011.4,0
07/03/2024,29,22.7,16,14,10.5,4,82,50,20,17,9,0,1015.4,1012.3,1010.4,0
08/03/2024,29,22.9,17,12,6.7,1,68,39.1,16,22,9.3,0,1016.3,1013.7,1011.4,0
09/03/2024,30,23.5,16,10,4.7,0,59,33.1,14,22,8.7,0,1016.3,1013.7,1011.4,0
10/03/2024,28,23.8,19,12,8,2,60,38.7,19,26,7.8,0,1016.3,1013.1,1011.4,0
11/03/2024,29,24,17,20,13.9,7,83,54.8,35,24,12.9,0,1016.3,1013.9,1012.4,0
12/03/2024,31,24.7,20,20,17.2,10,88,66.1,29,31,10.5,0,1016.3,1013.4,1011.4,0
13/03/2024,31,25.9,22,19,10.6,-1,78,46,14,30,16.5,6,1015.4,1011.4,1009.4,0
14/03/2024,31,24.7,17,13,2.9,-5,55,27.6,9,28,10,0,1015.4,1012.3,1010.4,0
15/03/2024,31,22.7,18,3,0,-2,35,23.1,12,22,9.1,0,1014.4,1013,1012.4,0
16/03/2024,33,25.9,17,8,3.8,-2,52,26.9,13,22,11.6,0,1014.4,1011.8,1009.4,0
17/03/2024,35,26.7,17,11,2.5,-2,41,23.4,10,22,8.5,0,1014.4,1011.6,1009.4,0
18/03/2024,35,26.9,19,13,6.4,-1,50,30.6,10,22,9.2,0,1013.4,1011.2,1009.4,0
19/03/2024,36,27.4,19,18,11.8,4,64,42.3,14,30,10.7,0,1012.4,1010.5,1008.4,0
20/03/2024,34,26.6,20,18,12.6,5,73,45.9,16,19,7.1,0,1013.4,1010.6,1008.4,0
21/03/2024,35,28.5,24,15,11.3,5,57,37.1,16,30,15.6,6,1010.4,1008.3,1006.4,0
22/03/2024,33,27.1,24,22,17.4,13,83,57.3,31,26,15.6,6,1007.4,1006.3,1004.4,0
23/03/2024,31,27.2,25,22,20.1,18,83,66.3,48,26,17.4,11,1008.4,1006.7,1005.4,0
24/03/2024,32,27.4,24,22,20.8,18,83,68.4,43,28,16,6,1009.4,1007.3,1005.4,0
25/03/2024,34,28.1,24,23,19.5,15,89,62.8,36,28,10.4,0,1011.4,1009.5,1008.4,0
26/03/2024,36,29.8,25,22,17.5,7,83,51.6,18,26,14.9,6,1010.4,1008.7,1007.4,0
27/03/2024,33,27.8,25,22,20.8,18,83,67.2,46,28,15,6,1011.4,1009.8,1008.4,0
28/03/2024,35,28.2,23,22,14.9,3,83,50.4,14,24,13.2,6,1011.4,1009.1,1007.4,0
29/03/2024,30,26.3,23,20,16.7,13,83,57.1,37,33,15.1,6,1010.4,1008.6,1007.4,0
30/03/2024,31,26.1,23,19,17.1,14,78,59.2,35,31,20.9,9,1011.4,1009.7,1008.4,0
31/03/2024,35,28.1,22,19,8.5,-4,73,37.1,9,22,12.3,0,1013.4,1011.2,1009.4,0
01/04/2024,34,28.2,24,19,11,4,65,36.6,17,28,12.4,0,1010.4,1008.3,1005.4,0
02/04/2024,31,27.1,25,21,18.6,15,78,61,43,30,19.5,11,1007.4,1005.8,1004.4,0
03/04/2024,32,27.2,25,21,20.1,17,78,66.4,40,30,15.6,0,1008.4,984.7,0,0
04/04/2024,34,27.2,23,23,18.6,9,89,62.6,23,30,13.9,0,1009.4,986.6,0,0
05/04/2024,34,28.2,25,20,16.3,12,69,49.7,26,59,17.3,9,1009.4,1007.5,1005.4,0
06/04/2024,33,28.1,24,19,15.3,10,69,47.1,29,28,14,6,1008.4,1006.8,1004.4,0
07/04/2024,36,28.4,23,21,17.9,13,78,55.6,28,26,12.5,0,1008.4,1006.2,1004.4,0
08/04/2024,38,28.7,22,21,17.4,8,88,56.4,18,26,10.2,0,1008.4,1006.8,1005.4,0
09/04/2024,38,30,23,20,13.4,2,78,42.9,12,26,12.4,0,1007.4,1006.4,1004.4,0
10/04/2024,34,28,24,22,18.9,15,83,59.1,34,26,14.2,7,1007.4,1006.3,1005.4,0
11/04/2024,32,27.3,24,22,19.9,18,89,65.6,43,22,11.3,6,1008.4,1006.7,1005.4,0
12/04/2024,33,27.8,24,23,19.9,14,89,64.6,31,26,14.3,6,1007.4,1005.7,1003.4,0
13/04/2024,32,28.5,26,24,22.1,20,89,69.5,49,26,14.8,7,1008.4,1005.8,1003.4,0
14/04/2024,27,24.7,21,22,19.1,17,94,71.8,57,24,9.9,0,1013.4,1009.7,1007.4,0
15/04/2024,31,26.1,23,21,19,17,83,66,46,24,9,0,1012.4,1010.6,1009.4,0
16/04/2024,36,29,24,24,20.2,13,89,63.1,26,17,8.6,0,1011.4,1009.2,1007.4,0
17/04/2024,36,29.9,26,23,17.3,12,79,50,23,19,7.9,0,1009.4,1007,1004.4,0
18/04/2024,31,28,26,25,21.8,16,84,69.4,51,41,20.2,7,1007.4,1005.6,1003.4,0
19/04/2024,31,27.3,24,20,18.9,16,74,61,43,35,24.4,13,1005.4,1004.1,1002.4,0
20/04/2024,34,28.2,25,22,18.1,11,78,57.2,24,33,16.6,0,1006.4,1004.4,1001.4,0
21/04/2024,32,28.2,25,22,19.7,16,83,61.6,38,37,17.7,7,1006.4,1005.1,1003.4,0
22/04/2024,34,28.8,25,23,19.2,9,83,58.4,21,28,17.5,6,1007.4,1005.9,1004.4,0
23/04/2024,34,28.4,25,23,20.8,18,89,65.4,38,31,16.1,7,1006.4,1004.6,1002.4,0
24/04/2024,35,28.5,25,23,21,16,89,66.3,32,31,15.8,0,1005.4,1004.1,1002.4,0
25/04/2024,33,27.9,0,23,21,0,79,65.3,0,35,18.8,0,1005.4,983.2,0,0
26/04/2024,36,28.6,0,23,20.5,0,79,61.7,0,35,19.8,0,1006.4,983.5,0,0
27/04/2024,33,28.8,25,22,20.9,19,83,63.9,46,26,17,7,1007.4,1005.6,1004.4,0
28/04/2024,36,30,26,23,19.7,13,83,57.4,26,30,15.6,6,1007.4,1005.9,1003.4,0
29/04/2024,38,31.5,26,20,10,-1,69,32.8,9,26,13,0,1008.4,1006.6,1004.4,0
30/04/2024,39,31.6,26,19,6.9,-5,65,27.7,6,30,15.9,0,1008.4,1005.7,1002.4,0
01/05/2024,38,31,24,24,1.2,-11,70,19.4,4,28,11.8,0,1005.4,1003.4,1001.4,0
02/05/2024,38,30.2,24,20,13.4,3,69,39.1,13,26,11,0,1004.4,1003.3,1001.4,0
03/05/2024,33,29.7,27,24,21.8,17,84,63.2,46,28,17.8,9,1005.4,1003.7,1002.4,0
04/05/2024,39,30,27,24,20.1,14,79,57.3,24,31,19.6,9,1076.2,1007.2,1004.4,0
05/05/2024,34,29.9,23,24,21,17,88,60.4,36,37,21.5,9,1005.4,1003.7,1001.4,0
06/05/2024,36,30.7,27,24,22,17,84,62,34,33,16.8,6,1004.4,1003,1001.4,0
07/05/2024,36,31,27,25,22.1,12,84,61.7,23,26,13.6,0,1013.4,1003.8,1002.4,0
08/05/2024,37,30.4,27,25,23.2,19,84,67,35,35,14.9,6,1005.4,1003.3,1001.4,0
09/05/2024,35,30.4,28,25,23.4,21,84,67.5,44,26,17.1,9,1003.4,1002.8,1001.4,0
10/05/2024,34,30,27,24,22.5,20,84,65.2,49,28,14.7,6,1005.4,1003.8,1002.4,0
11/05/2024,34,30.2,26,24,21.5,18,84,61.5,38,28,14.6,6,1007.4,1005.7,1003.4,0
12/05/2024,36,30.5,27,25,22.8,20,79,63.9,39,22,13,0,1007.4,1005.6,1004.4,0
13/05/2024,35,30.6,27,25,23,21,84,65.3,46,26,11.7,0,1007.4,1005.4,1004.4,0
14/05/2024,37,31.3,28,24,19.6,11,79,53.5,21,22,12,0,1009.4,1007.3,1005.4,0
15/05/2024,40,32.1,28,24,20.6,13,79,54.8,21,26,15.4,7,1008.4,1006.8,1005.4,0
16/05/2024,37,31.6,28,24,21.8,18,79,58.2,32,24,15.8,7,1008.4,1006.7,1004.4,0
17/05/2024,39,32.5,28,25,19.9,13,84,51.4,27,26,16,7,1006.4,1004.5,1002.4,0
18/05/2024,39,33,28,24,17.6,7,74,44.6,14,35,20.1,9,1004.4,1003,1000.4,0
19/05/2024,35,31.3,28,26,22.1,19,84,59.7,39,31,18.2,7,1003.4,1001.1,998.4,0
20/05/2024,36,31.7,29,26,24,21,84,65.1,41,37,22,9,1002.4,1000.8,999.4,0
21/05/2024,38,32.8,29,26,24.4,22,84,62.5,39,37,19,11,1001.4,1000.4,998.4,0
22/05/2024,36,32.7,30,26,23.6,20,79,59.8,44,28,17.2,0,1001.4,999.9,998.4,0
23/05/2024,38,32.7,30,25,22.6,20,74,56,35,37,18.5,7,999.4,998.5,997.4,0
24/05/2024,36,32.1,29,26,23.7,20,79,62.5,39,28,16.7,7,999.4,934,0,0
25/05/2024,37,32,29,26,25.1,23,84,67.9,47,26,16.5,7,999.4,998.3,996.4,0
26/05/2024,36,31.9,29,26,24.6,23,84,66.3,49,37,23.3,11,1001.4,999.5,997.4,0
27/05/2024,37,32.2,29,26,24,21,79,63,39,33,20.7,7,1000.4,977.9,0,0
28/05/2024,37,32.6,30,26,23.5,20,79,59.7,44,43,26.2,11,998.4,996.6,994.4,0
29/05/2024,41,32.5,0,27,23.7,0,84,60.1,0,26,19.5,7,997.4,995.1,993.4,0
30/05/2024,39,32.7,30,27,25.2,21,84,66.7,35,33,18.4,9,1000.4,935.1,0,0
31/05/2024,35,31.8,29,26,25.3,23,84,69.1,52,26,19.6,11,1000.4,998.9,997.4,0
01/06/2024,38,32.5,30,27,24.6,18,84,65.1,34,26,16.6,7,1000.4,998.1,996.4,0
02/06/2024,35,31.6,29,25,24,22,79,64.3,47,219,20.8,7,1002.4,1000.8,999.4,0
03/06/2024,35,31.4,29,25,23.2,22,74,62.1,47,33,19.6,9,1003.4,1001.9,1000.4,0
04/06/2024,35,31.3,29,24,23,22,74,61.6,47,39,24.6,11,1002.4,1001.5,1000.4,0
05/06/2024,34,30.5,0,25,23,0,79,63.1,0,41,27.4,0,1003.4,980.6,0,0
06/06/2024,34,31.5,30,25,24,22,74,64.6,49,41,24,11,1004.4,1002.7,1001.4,0
07/06/2024,35,31.9,29,25,23.8,20,79,62.5,47,33,17.9,6,1003.4,1002,999.4,0
08/06/2024,36,31.9,29,26,23.5,21,84,62.8,44,35,21.5,9,1002.4,1000.5,998.4,0
09/06/2024,35,31.8,29,25,24,22,79,64,47,37,21.7,11,1002.4,1001,999.4,0
10/06/2024,35,31.6,29,25,23.5,22,79,62.7,49,37,23,0,1002.4,1001.3,999.4,0
11/06/2024,35,31.4,29,25,23.7,21,79,64.2,46,41,23.3,13,1002.4,1001,999.4,0
12/06/2024,35,31.6,29,25,23.8,22,79,63.8,47,41,26.9,11,1002.4,1000.9,999.4,0
13/06/2024,35,31.8,30,26,23.8,22,79,63.3,47,37,26,15,1001.4,1000.2,997.4,0
14/06/2024,35,32.1,30,26,23.9,22,75,62.6,47,41,23.8,11,1000.4,998.8,997.4,0
15/06/2024,36,32.2,30,26,24.6,23,79,65.1,47,31,19.8,7,1000.4,998.5,997.4,0
16/06/2024,36,32.3,30,26,23.9,21,79,61.6,44,30,20.6,13,1001.4,999.4,997.4,0
17/06/2024,35,31.8,30,26,24.3,23,79,64.6,49,30,18.2,9,1001.4,999.6,998.4,0
18/06/2024,35,31.3,0,26,23.7,0,75,62.3,0,33,23.4,11,1000.4,998.2,996.4,0
19/06/2024,35,32.3,30,27,25,24,79,66.2,53,37,22.1,11,997.4,704,0,0
20/06/2024,36,32.3,30,27,25.9,16,84,69.7,38,28,20.9,15,993.4,992.3,990.4,0
21/06/2024,37,32.9,30,27,24.4,19,79,62.5,37,28,17.6,0,997.4,994.7,992.4,0
22/06/2024,36,32.8,29,26,23.9,21,79,59.9,50,26,12.2,0,998.4,851.4,0,0
23/06/2024,40,34.2,31,26,24.4,20,75,58.1,31,28,13.8,0,999.4,996.9,993.4,0
24/06/2024,41,34.9,31,27,24.1,20,79,55.6,30,28,17.2,6,997.4,849.5,0,0
25/06/2024,41,33.8,30,27,25.3,22,79,62.5,33,33,17.3,0,995.4,992.8,990.4,0
26/06/2024,39,33.7,31,26,24.2,19,75,59.1,35,46,15.3,7,994.4,827.9,0,0
27/06/2024,41,33.2,29,27,24,19,75,60,33,41,14.8,0,995.4,933.4,0,0
28/06/2024,38,33.1,28,26,23.5,22,84,58.4,42,30,14.4,0,995.4,909.4,0,0
29/06/2024,37,33.2,31,26,24.4,3,75,61.9,12,26,15.3,7,995.4,994.1,992.4,0
30/06/2024,37,33.4,31,27,25.5,24,79,64.2,47,33,10.2,0,996.4,994.4,992.4,0
01/07/2024,37,34.3,32,26,24.9,23,70,58.3,47,33,24.6,11,992.4,959.5,0,0
02/07/2024,35,32.8,31,27,25.8,25,75,66.8,56,41,24.1,13,992.4,990.4,989.4,0
03/07/2024,36,32.9,31,27,25.9,24,79,66.8,50,26,19.4,0,995.4,992.4,990.4,0
04/07/2024,35,32.6,31,26,25.3,24,75,65.5,53,28,18.8,7,996.4,994.9,993.4,0
05/07/2024,33,31.9,31,26,25.5,25,75,69.3,63,28,19.4,9,995.4,993.6,991.4,0
06/07/2024,35,32.5,31,28,25.5,24,75,67.1,53,37,25.1,15,992.4,991,989.4,0
07/07/2024,36,33,31,27,26.4,25,79,68.4,53,33,20.8,11,996.4,992.8,991.4,0
08/07/2024,36,31.8,29,27,25.3,21,84,69.2,49,26,9.7,0,998.4,996.6,995.4,0
09/07/2024,38,31.3,27,27,25.1,22,89,70.7,44,52,11.4,0,1000.4,998.2,995.4,0
10/07/2024,37,32,29,29,26.9,25,89,75.3,50,33,14.5,6,1000.4,999.2,997.4,0
11/07/2024,35,32.5,31,27,25.9,24,79,68.8,53,41,24.4,13,1000.4,998,994.4,0
12/07/2024,34,32,30,27,25.4,24,84,68.5,56,52,34.9,17,997.4,994.4,992.4,0
13/07/2024,35,32,23,26,25.3,22,75,66.2,0,37,27.1,15,995.4,994.3,992.4,0
14/07/2024,36,32.5,31,26,25,23,75,65.3,47,30,19.6,11,996.4,994.6,992.4,0
15/07/2024,36,32.8,30,26,25,24,79,64.4,50,28,14.9,6,998.4,996.1,994.4,0
16/07/2024,40,33.8,31,27,25.4,23,75,62.7,37,28,12.1,0,998.4,995.5,992.4,0
17/07/2024,40,34.2,31,28,26.9,24,84,67.3,40,35,15,0,997.4,994.9,993.4,0
18/07/2024,38,33.9,32,28,25.9,23,75,63.7,42,33,17.4,4,996.4,994.6,992.4,0
19/07/2024,39,32.9,30,29,25.6,21,84,66.9,37,46,15.6,4,995.4,993.4,990.4,0
20/07/2024,38,32.9,31,28,25.7,22,84,67,42,37,11.2,0,995.4,993.9,992.4,0
21/07/2024,40,33.5,30,28,24.9,22,84,62,37,22,7.8,0,995.4,994.1,992.4,0
22/07/2024,38,32.4,30,29,27.2,24,89,75,44,33,16.3,6,998.4,995,992.4,0
23/07/2024,35,31.5,30,28,26.7,24,89,75.6,59,33,22.6,11,996.4,994.6,992.4,0
24/07/2024,33,30.7,30,28,26.6,26,89,79,66,35,22.4,13,995.4,992.4,989.4,0
25/07/2024,34,31,29,27,26.2,25,84,75.6,59,31,20.1,11,993.4,991.4,989.4,0
26/07/2024,34,31.3,30,27,25.9,24,84,73.6,59,37,20.6,11,995.4,993,991.4,0
27/07/2024,34,31.5,30,26,25.2,24,79,69.4,56,35,20.6,9,995.4,994.2,992.4,0
28/07/2024,34,31.3,30,26,25.6,24,79,72.3,59,22,13,7,995.4,993.9,991.4,0
29/07/2024,35,31.4,30,27,25.9,24,84,72.9,56,22,10.2,0,996.4,993.4,991.4,0
30/07/2024,33,30.4,29,28,26.2,25,89,78.4,66,22,9.1,0,996.4,994.8,993.4,0
